Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,IterativeQuickSort,1,0.935500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.731300,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.723500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.061000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.844800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.873900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,8.614600,45.34,0.00
randomArrays.txt,IterativeQuickSort,2,5.794200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,8.525400,45.82,0.00
randomArrays.txt,IterativeQuickSort,1,6.351000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.997200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,7.691100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.744300,82.34,0.00
randomArrays.txt,IterativeQuickSort,2,4.742800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.661800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.016100,55.68,0.00
randomArrays.txt,IterativeQuickSort,2,3.523200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,6.683100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.322200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.505500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.291100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.305400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.293700,170.30,0.00
randomArrays.txt,IterativeQuickSort,3,2.378500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.562700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.648400,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.249100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.092200,95.46,0.00
randomArrays.txt,IterativeQuickSort,2,2.612600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.149900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.220300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.223800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.335500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,6.404600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.090100,64.14,0.00
randomArrays.txt,IterativeQuickSort,3,4.822500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.701400,68.51,0.00
randomArrays.txt,IterativeQuickSort,2,4.356100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.710600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,14.400700,27.13,0.00
randomArrays.txt,IterativeQuickSort,2,14.705700,26.56,0.00
randomArrays.txt,IterativeQuickSort,3,15.053800,25.95,0.00
randomArrays.txt,IterativeQuickSort,1,0.644700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.646900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.964900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.207400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,8.293000,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,7.989600,48.89,0.00
randomArrays.txt,IterativeQuickSort,1,2.713600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.459400,158.83,0.00
randomArrays.txt,IterativeQuickSort,3,2.410100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.323200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.128700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.914700,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,9.521900,41.02,0.00
randomArrays.txt,IterativeQuickSort,2,8.322000,46.94,0.00
randomArrays.txt,IterativeQuickSort,3,8.867800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.312800,90.57,0.00
randomArrays.txt,IterativeQuickSort,2,4.329100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.375700,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.767900,50.29,0.00
randomArrays.txt,IterativeQuickSort,2,6.410100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,7.764500,50.31,0.00
randomArrays.txt,IterativeQuickSort,1,4.199700,93.01,0.00
randomArrays.txt,IterativeQuickSort,2,2.245700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.184300,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.519200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.388000,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.226100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.908200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.903200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.809900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.086400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.071300,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.080400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.051000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,9.651400,40.47,0.00
randomArrays.txt,IterativeQuickSort,3,6.704600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,8.871800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.040100,64.67,0.00
randomArrays.txt,IterativeQuickSort,3,4.692600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.365700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.373400,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.364200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.816700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.566200,59.49,0.00
randomArrays.txt,IterativeQuickSort,3,6.182300,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,6.996100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.811400,67.22,0.00
randomArrays.txt,IterativeQuickSort,3,6.333600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.624100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,7.346300,53.17,0.00
randomArrays.txt,IterativeQuickSort,3,7.645400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.088500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.169100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.154900,338.23,0.00
randomArrays.txt,IterativeQuickSort,1,1.922700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.532000,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.516600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.303700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.300400,300.39,0.00
randomArrays.txt,IterativeQuickSort,3,1.549400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,9.565500,40.84,0.00
randomArrays.txt,IterativeQuickSort,2,3.938700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.824700,80.96,0.00
randomArrays.txt,IterativeQuickSort,1,0.578300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.721800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.508400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,6.276600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.658200,58.67,0.00
randomArrays.txt,IterativeQuickSort,3,6.686200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.051700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.213100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.490200,87.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.126500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.972400,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.540700,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.536600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.570500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.556800,109.82,0.00
randomArrays.txt,IterativeQuickSort,1,0.110000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.108900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.108100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.184400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.197900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.225900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.879200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.875700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.017100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,10.197100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,13.929900,28.04,0.00
randomArrays.txt,IterativeQuickSort,3,12.518500,31.20,0.00
randomArrays.txt,IterativeQuickSort,1,0.986600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.893100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.005200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.211000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.676700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.455100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.300200,73.70,0.00
randomArrays.txt,IterativeQuickSort,2,5.101400,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.081100,76.88,0.00
randomArrays.txt,IterativeQuickSort,1,0.198900,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.203900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.198900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.918500,66.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.676500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.851700,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.230600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.601600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,6.447300,60.59,0.00
randomArrays.txt,IterativeQuickSort,1,2.404300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.232500,174.97,0.00
randomArrays.txt,IterativeQuickSort,3,2.211800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,6.266500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.237300,62.63,0.00
randomArrays.txt,IterativeQuickSort,3,6.288400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.656900,51.02,0.00
randomArrays.txt,IterativeQuickSort,2,7.738200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,7.724800,50.57,0.00
randomArrays.txt,IterativeQuickSort,1,5.696800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,8.542100,45.73,0.00
randomArrays.txt,IterativeQuickSort,3,8.479000,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.448400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.039700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.759900,82.07,0.00
randomArrays.txt,IterativeQuickSort,1,4.180500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.583700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.201400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.378900,52.94,0.00
randomArrays.txt,IterativeQuickSort,2,8.964100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,6.762000,57.77,0.00
randomArrays.txt,IterativeQuickSort,1,6.511200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.491900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,6.515900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.804200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.609500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.556500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.929100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.771900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.786700,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.605500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.213200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.326500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.952300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.951800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.000800,97.64,0.00
randomArrays.txt,IterativeQuickSort,1,1.511500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.373200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.181200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.474800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.845200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.854300,80.47,0.00
randomArrays.txt,IterativeQuickSort,1,7.113700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,7.177000,54.43,0.00
randomArrays.txt,IterativeQuickSort,3,7.089500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.680600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.684400,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.673800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.743200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.049700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.749600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.093900,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.096500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.792000,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.018300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.084100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.999100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.210900,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.147500,340.41,0.00
randomArrays.txt,IterativeQuickSort,3,0.945200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,6.675400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.633500,58.89,0.00
randomArrays.txt,IterativeQuickSort,3,6.574000,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.256900,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.877100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.415300,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.620400,629.63,0.00
randomArrays.txt,IterativeQuickSort,2,0.617500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.580400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.673600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.300100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.875600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.247000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.522600,59.89,0.00
randomArrays.txt,IterativeQuickSort,3,6.550000,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,10.031500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,8.509000,45.91,0.00
randomArrays.txt,IterativeQuickSort,3,6.775100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.511600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.100800,185.94,0.00
randomArrays.txt,IterativeQuickSort,3,2.532900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.338000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.312800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.324500,73.36,0.00
randomArrays.txt,IterativeQuickSort,1,2.518500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.400200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.401200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.698700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,9.294700,42.03,0.00
randomArrays.txt,IterativeQuickSort,3,4.797500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.073300,77.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.606200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.074800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,8.429700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,8.835200,44.21,0.00
randomArrays.txt,IterativeQuickSort,3,8.498100,45.97,0.00
randomArrays.txt,IterativeQuickSort,1,1.427800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.721000,143.56,0.00
randomArrays.txt,IterativeQuickSort,3,2.664100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.050200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,6.308900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,6.468200,60.39,0.00
randomArrays.txt,IterativeQuickSort,1,0.037200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.041600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.028700,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.433400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.420700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.417800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.931600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,7.909500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,7.935600,49.22,0.00
randomArrays.txt,IterativeQuickSort,1,3.378200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.380900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.343600,116.83,0.00
randomArrays.txt,IterativeQuickSort,1,0.190200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.186900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.191300,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.234200,74.63,0.00
randomArrays.txt,IterativeQuickSort,2,4.845600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.492500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.562500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.553800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.586500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,9.127900,42.79,0.00
randomArrays.txt,IterativeQuickSort,2,6.890700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,6.927500,56.39,0.00
randomArrays.txt,IterativeQuickSort,1,1.117400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.889800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.734200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.122400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,7.950200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,7.153000,54.61,0.00
randomArrays.txt,IterativeQuickSort,1,0.875100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.165600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.887700,440.04,0.00
randomArrays.txt,IterativeQuickSort,1,1.737100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.691900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.857300,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.310300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.002300,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.011600,386.15,0.00
randomArrays.txt,IterativeQuickSort,1,9.722900,40.18,0.00
randomArrays.txt,IterativeQuickSort,2,6.482000,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,6.646800,58.77,0.00
randomArrays.txt,IterativeQuickSort,1,1.503400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.510400,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.517600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.737000,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.730200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.723400,226.66,0.00
randomArrays.txt,IterativeQuickSort,1,0.393700,992.19,0.00
randomArrays.txt,IterativeQuickSort,2,0.601400,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.476800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.063100,77.15,0.00
randomArrays.txt,IterativeQuickSort,2,2.622000,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.105100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.084700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.065500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.062800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.911100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.000200,78.12,0.00
randomArrays.txt,IterativeQuickSort,3,5.002200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.446800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.475500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.455600,113.04,0.00
randomArrays.txt,IterativeQuickSort,1,2.640400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.178500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.244500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.768600,50.28,0.00
randomArrays.txt,IterativeQuickSort,2,6.627600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,7.672400,50.91,0.00
randomArrays.txt,IterativeQuickSort,1,5.264700,74.20,0.00
randomArrays.txt,IterativeQuickSort,2,5.291100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.285800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.290200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,7.312300,53.42,0.00
randomArrays.txt,IterativeQuickSort,3,7.276800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.967300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.406700,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,5.387800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.394600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.247700,313.08,0.00
randomArrays.txt,IterativeQuickSort,3,1.129900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.412900,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.367600,89.44,0.00
randomArrays.txt,IterativeQuickSort,3,4.386500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.923700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.327600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.915000,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.785700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.814300,215.30,0.00
randomArrays.txt,IterativeQuickSort,3,1.740600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.050500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.008800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.071900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.724300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.717600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.723600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.793500,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.808200,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,1.790800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.703800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.491100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.521900,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.046400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.042500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.044400,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,1.796100,217.49,0.00
randomArrays.txt,IterativeQuickSort,2,2.123300,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.148200,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.189500,93.24,0.00
randomArrays.txt,IterativeQuickSort,2,4.280100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.233600,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.316600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,1.450500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.281000,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.760300,141.52,0.00
randomArrays.txt,IterativeQuickSort,2,2.885100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.718800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,5.275700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.198700,75.14,0.00
randomArrays.txt,IterativeQuickSort,3,3.797800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.788400,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.784100,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.818800,102.29,0.00
randomArrays.txt,IterativeQuickSort,1,0.143900,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.142300,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.144100,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.221300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.083500,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,3.044200,128.32,0.00
randomArrays.txt,IterativeQuickSort,1,0.196100,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.193600,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.191700,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,4.308600,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,4.455800,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,4.125800,94.68,0.00
randomArrays.txt,IterativeQuickSort,1,7.505200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,7.465600,52.32,0.00
randomArrays.txt,IterativeQuickSort,3,7.448800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,0.263800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,0.260900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,0.257000,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,3.789200,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.246400,74.46,0.00
randomArrays.txt,IterativeQuickSort,3,4.442500,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.863800,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,2.139700,182.56,0.00
randomArrays.txt,IterativeQuickSort,3,2.195300,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,2.577400,151.56,0.00
randomArrays.txt,IterativeQuickSort,2,2.569000,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.488800,0.00,0.00
randomArrays.txt,IterativeQuickSort,1,7.272900,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,9.206900,42.43,0.00
randomArrays.txt,IterativeQuickSort,3,8.928900,43.75,0.00
randomArrays.txt,IterativeQuickSort,1,2.047700,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,3.255900,0.00,0.00
randomArrays.txt,IterativeQuickSort,3,2.724900,143.35,0.00
randomArrays.txt,IterativeQuickSort,1,9.098300,0.00,0.00
randomArrays.txt,IterativeQuickSort,2,5.540200,0.00,0.00
