Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,QuickSort,1,7.455800,0.00,0.00
randomArrays.txt,QuickSort,2,7.400000,52.79,0.00
randomArrays.txt,QuickSort,3,7.190400,0.00,0.00
randomArrays.txt,QuickSort,1,1.036000,0.00,0.00
randomArrays.txt,QuickSort,2,1.036000,377.05,0.00
randomArrays.txt,QuickSort,3,1.017300,0.00,0.00
randomArrays.txt,QuickSort,1,1.885000,0.00,0.00
randomArrays.txt,QuickSort,2,1.905500,205.00,0.00
randomArrays.txt,QuickSort,3,2.818600,0.00,0.00
randomArrays.txt,QuickSort,1,4.985400,0.00,0.00
randomArrays.txt,QuickSort,2,4.557100,0.00,0.00
randomArrays.txt,QuickSort,3,4.551900,85.82,0.00
randomArrays.txt,QuickSort,1,8.300900,0.00,0.00
randomArrays.txt,QuickSort,2,8.248000,47.36,0.00
randomArrays.txt,QuickSort,3,6.701000,58.29,0.00
randomArrays.txt,QuickSort,1,3.947900,98.95,0.00
randomArrays.txt,QuickSort,2,3.886100,0.00,0.00
randomArrays.txt,QuickSort,3,3.324600,0.00,0.00
randomArrays.txt,QuickSort,1,4.965100,0.00,0.00
randomArrays.txt,QuickSort,2,4.912300,0.00,0.00
randomArrays.txt,QuickSort,3,4.939200,79.09,0.00
randomArrays.txt,QuickSort,1,6.606300,0.00,0.00
randomArrays.txt,QuickSort,2,6.799600,57.45,0.00
randomArrays.txt,QuickSort,3,6.959100,0.00,0.00
randomArrays.txt,QuickSort,1,0.176100,0.00,0.00
randomArrays.txt,QuickSort,2,0.122000,0.00,0.00
randomArrays.txt,QuickSort,3,0.121500,0.00,0.00
randomArrays.txt,QuickSort,1,2.158800,0.00,0.00
randomArrays.txt,QuickSort,2,4.504900,0.00,0.00
randomArrays.txt,QuickSort,3,3.405800,114.69,0.00
randomArrays.txt,QuickSort,1,0.143700,0.00,0.00
randomArrays.txt,QuickSort,2,0.144300,0.00,0.00
randomArrays.txt,QuickSort,3,0.140800,0.00,0.00
randomArrays.txt,QuickSort,1,2.178700,0.00,0.00
randomArrays.txt,QuickSort,2,2.194500,0.00,0.00
randomArrays.txt,QuickSort,3,2.188100,0.00,0.00
randomArrays.txt,QuickSort,1,1.565900,0.00,0.00
randomArrays.txt,QuickSort,2,2.011500,0.00,0.00
randomArrays.txt,QuickSort,3,1.068000,0.00,0.00
randomArrays.txt,QuickSort,1,0.242500,0.00,0.00
randomArrays.txt,QuickSort,2,0.244300,0.00,0.00
randomArrays.txt,QuickSort,3,0.243100,0.00,0.00
randomArrays.txt,QuickSort,1,0.526400,0.00,0.00
randomArrays.txt,QuickSort,2,0.521600,0.00,0.00
randomArrays.txt,QuickSort,3,0.526900,741.36,0.00
randomArrays.txt,QuickSort,1,3.237500,0.00,0.00
randomArrays.txt,QuickSort,2,3.233100,120.82,0.00
randomArrays.txt,QuickSort,3,3.233100,0.00,0.00
randomArrays.txt,QuickSort,1,6.181400,0.00,0.00
randomArrays.txt,QuickSort,2,6.158500,63.43,0.00
randomArrays.txt,QuickSort,3,6.182000,0.00,0.00
randomArrays.txt,QuickSort,1,2.102800,0.00,0.00
randomArrays.txt,QuickSort,2,1.921200,0.00,0.00
randomArrays.txt,QuickSort,3,2.088500,0.00,0.00
randomArrays.txt,QuickSort,1,4.973300,78.54,0.00
randomArrays.txt,QuickSort,2,3.997500,0.00,0.00
randomArrays.txt,QuickSort,3,4.153900,0.00,0.00
randomArrays.txt,QuickSort,1,1.263900,0.00,0.00
randomArrays.txt,QuickSort,2,0.524100,0.00,0.00
randomArrays.txt,QuickSort,3,0.281600,0.00,0.00
randomArrays.txt,QuickSort,1,6.840800,0.00,0.00
randomArrays.txt,QuickSort,2,6.783800,0.00,0.00
randomArrays.txt,QuickSort,3,3.300300,0.00,0.00
randomArrays.txt,QuickSort,1,2.936100,0.00,0.00
randomArrays.txt,QuickSort,2,5.472300,0.00,0.00
randomArrays.txt,QuickSort,3,5.413700,0.00,0.00
randomArrays.txt,QuickSort,1,6.986700,0.00,0.00
randomArrays.txt,QuickSort,2,7.592600,51.45,0.00
randomArrays.txt,QuickSort,3,10.192900,38.32,0.00
randomArrays.txt,QuickSort,1,0.375300,0.00,0.00
randomArrays.txt,QuickSort,2,0.373600,1045.57,0.00
randomArrays.txt,QuickSort,3,0.371600,0.00,0.00
randomArrays.txt,QuickSort,1,6.398700,0.00,0.00
randomArrays.txt,QuickSort,2,7.733900,50.51,0.00
randomArrays.txt,QuickSort,3,7.736600,50.49,0.00
randomArrays.txt,QuickSort,1,4.950400,78.91,0.00
randomArrays.txt,QuickSort,2,2.867200,0.00,0.00
randomArrays.txt,QuickSort,3,4.919700,0.00,0.00
randomArrays.txt,QuickSort,1,6.298500,62.02,0.00
randomArrays.txt,QuickSort,2,6.382500,0.00,0.00
randomArrays.txt,QuickSort,3,6.227200,0.00,0.00
randomArrays.txt,QuickSort,1,6.650400,0.00,0.00
randomArrays.txt,QuickSort,2,6.656800,58.68,0.00
randomArrays.txt,QuickSort,3,6.631200,0.00,0.00
randomArrays.txt,QuickSort,1,0.323900,0.00,0.00
randomArrays.txt,QuickSort,2,0.224200,0.00,0.00
randomArrays.txt,QuickSort,3,0.219900,0.00,0.00
randomArrays.txt,QuickSort,1,2.277500,0.00,0.00
randomArrays.txt,QuickSort,2,1.879000,0.00,0.00
randomArrays.txt,QuickSort,3,1.626300,240.19,0.00
randomArrays.txt,QuickSort,1,6.746700,57.90,0.00
randomArrays.txt,QuickSort,2,3.389400,0.00,0.00
randomArrays.txt,QuickSort,3,6.763500,0.00,0.00
randomArrays.txt,QuickSort,1,1.027900,0.00,0.00
randomArrays.txt,QuickSort,2,0.720800,0.00,0.00
randomArrays.txt,QuickSort,3,0.715000,0.00,0.00
randomArrays.txt,QuickSort,1,1.102200,0.00,0.00
randomArrays.txt,QuickSort,2,0.925700,0.00,0.00
randomArrays.txt,QuickSort,3,0.961300,0.00,0.00
randomArrays.txt,QuickSort,1,3.215200,0.00,0.00
randomArrays.txt,QuickSort,2,3.202900,121.96,0.00
randomArrays.txt,QuickSort,3,3.184400,0.00,0.00
randomArrays.txt,QuickSort,1,6.408500,0.00,0.00
randomArrays.txt,QuickSort,2,3.988300,0.00,0.00
randomArrays.txt,QuickSort,3,6.419300,0.00,0.00
randomArrays.txt,QuickSort,1,2.703600,0.00,0.00
randomArrays.txt,QuickSort,2,2.696200,0.00,0.00
randomArrays.txt,QuickSort,3,2.693700,145.01,0.00
randomArrays.txt,QuickSort,1,1.785500,0.00,0.00
randomArrays.txt,QuickSort,2,1.775900,219.96,0.00
randomArrays.txt,QuickSort,3,1.771200,0.00,0.00
randomArrays.txt,QuickSort,1,0.342000,0.00,0.00
randomArrays.txt,QuickSort,2,0.331500,0.00,0.00
randomArrays.txt,QuickSort,3,0.336500,0.00,0.00
randomArrays.txt,QuickSort,1,2.614800,0.00,0.00
randomArrays.txt,QuickSort,2,2.568000,152.11,0.00
randomArrays.txt,QuickSort,3,2.608800,0.00,0.00
randomArrays.txt,QuickSort,1,1.239900,0.00,0.00
randomArrays.txt,QuickSort,2,1.152900,0.00,0.00
randomArrays.txt,QuickSort,3,1.151000,0.00,0.00
randomArrays.txt,QuickSort,1,3.219200,0.00,0.00
randomArrays.txt,QuickSort,2,3.109700,125.62,0.00
randomArrays.txt,QuickSort,3,3.174300,0.00,0.00
randomArrays.txt,QuickSort,1,5.104900,76.52,0.00
randomArrays.txt,QuickSort,2,5.005400,0.00,0.00
randomArrays.txt,QuickSort,3,5.112100,0.00,0.00
randomArrays.txt,QuickSort,1,6.369400,0.00,0.00
randomArrays.txt,QuickSort,2,6.484100,0.00,0.00
randomArrays.txt,QuickSort,3,6.209700,62.91,0.00
randomArrays.txt,QuickSort,1,1.909700,0.00,0.00
randomArrays.txt,QuickSort,2,1.944600,0.00,0.00
randomArrays.txt,QuickSort,3,1.881300,0.00,0.00
randomArrays.txt,QuickSort,1,6.312800,0.00,0.00
randomArrays.txt,QuickSort,2,6.382700,61.20,0.00
randomArrays.txt,QuickSort,3,6.340900,0.00,0.00
randomArrays.txt,QuickSort,1,0.630800,0.00,0.00
randomArrays.txt,QuickSort,2,0.625900,0.00,0.00
randomArrays.txt,QuickSort,3,0.631700,0.00,0.00
randomArrays.txt,QuickSort,1,1.214300,0.00,0.00
randomArrays.txt,QuickSort,2,1.203900,0.00,0.00
randomArrays.txt,QuickSort,3,1.221600,0.00,0.00
randomArrays.txt,QuickSort,1,6.909900,56.53,0.00
randomArrays.txt,QuickSort,2,5.572600,0.00,0.00
randomArrays.txt,QuickSort,3,6.759600,57.79,0.00
randomArrays.txt,QuickSort,1,3.646900,0.00,0.00
randomArrays.txt,QuickSort,2,3.624600,107.77,0.00
randomArrays.txt,QuickSort,3,2.286900,0.00,0.00
randomArrays.txt,QuickSort,1,2.654900,0.00,0.00
randomArrays.txt,QuickSort,2,2.661100,0.00,0.00
randomArrays.txt,QuickSort,3,2.675600,0.00,0.00
randomArrays.txt,QuickSort,1,8.771000,0.00,0.00
randomArrays.txt,QuickSort,2,10.554400,37.01,0.00
randomArrays.txt,QuickSort,3,4.726500,0.00,0.00
randomArrays.txt,QuickSort,1,6.018500,64.90,0.00
randomArrays.txt,QuickSort,2,5.792500,0.00,0.00
randomArrays.txt,QuickSort,3,5.790400,0.00,0.00
randomArrays.txt,QuickSort,1,3.949800,0.00,0.00
randomArrays.txt,QuickSort,2,2.782700,0.00,0.00
randomArrays.txt,QuickSort,3,3.992100,97.85,0.00
randomArrays.txt,QuickSort,1,0.732000,0.00,0.00
randomArrays.txt,QuickSort,2,0.728700,0.00,0.00
randomArrays.txt,QuickSort,3,0.910700,0.00,0.00
randomArrays.txt,QuickSort,1,0.933500,0.00,0.00
randomArrays.txt,QuickSort,2,0.868600,0.00,0.00
randomArrays.txt,QuickSort,3,0.970600,0.00,0.00
randomArrays.txt,QuickSort,1,7.192000,0.00,0.00
randomArrays.txt,QuickSort,2,6.030100,64.78,0.00
randomArrays.txt,QuickSort,3,7.200700,0.00,0.00
randomArrays.txt,QuickSort,1,4.561500,85.64,0.00
randomArrays.txt,QuickSort,2,2.570000,0.00,0.00
randomArrays.txt,QuickSort,3,2.843500,0.00,0.00
randomArrays.txt,QuickSort,1,7.432200,52.56,0.00
randomArrays.txt,QuickSort,2,7.592200,0.00,0.00
randomArrays.txt,QuickSort,3,7.602700,51.38,0.00
randomArrays.txt,QuickSort,1,2.799000,139.56,0.00
randomArrays.txt,QuickSort,2,3.578200,0.00,0.00
randomArrays.txt,QuickSort,3,3.567400,0.00,0.00
randomArrays.txt,QuickSort,1,7.440000,52.50,0.00
randomArrays.txt,QuickSort,2,7.415200,0.00,0.00
randomArrays.txt,QuickSort,3,7.441000,52.50,0.00
randomArrays.txt,QuickSort,1,4.081800,0.00,0.00
randomArrays.txt,QuickSort,2,10.795000,36.19,0.00
randomArrays.txt,QuickSort,3,7.630300,0.00,0.00
randomArrays.txt,QuickSort,1,1.014700,0.00,0.00
randomArrays.txt,QuickSort,2,1.395600,0.00,0.00
randomArrays.txt,QuickSort,3,1.311300,0.00,0.00
randomArrays.txt,QuickSort,1,6.942200,56.27,0.00
randomArrays.txt,QuickSort,2,6.688400,0.00,0.00
randomArrays.txt,QuickSort,3,7.038600,55.50,0.00
randomArrays.txt,QuickSort,1,2.331800,0.00,0.00
randomArrays.txt,QuickSort,2,2.357000,165.73,0.00
randomArrays.txt,QuickSort,3,1.516000,0.00,0.00
randomArrays.txt,QuickSort,1,2.790900,0.00,0.00
randomArrays.txt,QuickSort,2,2.788000,0.00,0.00
randomArrays.txt,QuickSort,3,2.993900,130.47,0.00
randomArrays.txt,QuickSort,1,3.188800,0.00,0.00
randomArrays.txt,QuickSort,2,3.196200,0.00,0.00
randomArrays.txt,QuickSort,3,3.198300,0.00,0.00
randomArrays.txt,QuickSort,1,3.436500,113.67,0.00
randomArrays.txt,QuickSort,2,3.454800,0.00,0.00
randomArrays.txt,QuickSort,3,2.150100,0.00,0.00
randomArrays.txt,QuickSort,1,1.718000,0.00,0.00
randomArrays.txt,QuickSort,2,1.334800,0.00,0.00
randomArrays.txt,QuickSort,3,1.340800,0.00,0.00
randomArrays.txt,QuickSort,1,2.951600,0.00,0.00
randomArrays.txt,QuickSort,2,2.870200,136.10,0.00
randomArrays.txt,QuickSort,3,2.866900,0.00,0.00
randomArrays.txt,QuickSort,1,1.024300,0.00,0.00
randomArrays.txt,QuickSort,2,1.032600,0.00,0.00
randomArrays.txt,QuickSort,3,1.098200,0.00,0.00
randomArrays.txt,QuickSort,1,2.397700,0.00,0.00
randomArrays.txt,QuickSort,2,1.538600,0.00,0.00
randomArrays.txt,QuickSort,3,2.383300,163.90,0.00
randomArrays.txt,QuickSort,1,7.131400,0.00,0.00
randomArrays.txt,QuickSort,2,8.371500,46.66,0.00
randomArrays.txt,QuickSort,3,5.241700,0.00,0.00
randomArrays.txt,QuickSort,1,2.663800,0.00,0.00
randomArrays.txt,QuickSort,2,1.671500,0.00,0.00
randomArrays.txt,QuickSort,3,2.612900,149.50,0.00
randomArrays.txt,QuickSort,1,6.861600,0.00,0.00
randomArrays.txt,QuickSort,2,6.869000,56.87,0.00
randomArrays.txt,QuickSort,3,5.454200,0.00,0.00
randomArrays.txt,QuickSort,1,4.504900,86.71,0.00
randomArrays.txt,QuickSort,2,5.706200,0.00,0.00
randomArrays.txt,QuickSort,3,5.739600,68.06,0.00
randomArrays.txt,QuickSort,1,0.295600,0.00,0.00
randomArrays.txt,QuickSort,2,0.298500,0.00,0.00
randomArrays.txt,QuickSort,3,0.291100,0.00,0.00
randomArrays.txt,QuickSort,1,2.942600,0.00,0.00
randomArrays.txt,QuickSort,2,2.909400,134.26,0.00
randomArrays.txt,QuickSort,3,2.918300,0.00,0.00
randomArrays.txt,QuickSort,1,8.478000,0.00,0.00
randomArrays.txt,QuickSort,2,9.137200,0.00,0.00
randomArrays.txt,QuickSort,3,8.389400,0.00,0.00
randomArrays.txt,QuickSort,1,5.134300,76.08,0.00
randomArrays.txt,QuickSort,2,5.044700,0.00,0.00
randomArrays.txt,QuickSort,3,7.321000,53.36,0.00
randomArrays.txt,QuickSort,1,4.412200,0.00,0.00
randomArrays.txt,QuickSort,2,4.435000,88.08,0.00
randomArrays.txt,QuickSort,3,3.010800,0.00,0.00
randomArrays.txt,QuickSort,1,1.560400,0.00,0.00
randomArrays.txt,QuickSort,2,1.555600,0.00,0.00
randomArrays.txt,QuickSort,3,1.065400,0.00,0.00
randomArrays.txt,QuickSort,1,2.739500,0.00,0.00
randomArrays.txt,QuickSort,2,2.701200,0.00,0.00
randomArrays.txt,QuickSort,3,2.696900,0.00,0.00
randomArrays.txt,QuickSort,1,7.076600,0.00,0.00
randomArrays.txt,QuickSort,2,7.072300,55.23,0.00
randomArrays.txt,QuickSort,3,7.154800,0.00,0.00
randomArrays.txt,QuickSort,1,2.377400,164.31,0.00
randomArrays.txt,QuickSort,2,2.375800,0.00,0.00
randomArrays.txt,QuickSort,3,1.560300,0.00,0.00
randomArrays.txt,QuickSort,1,2.953100,0.00,0.00
randomArrays.txt,QuickSort,2,4.706500,0.00,0.00
randomArrays.txt,QuickSort,3,4.738500,82.44,0.00
randomArrays.txt,QuickSort,1,6.705000,58.26,0.00
randomArrays.txt,QuickSort,2,6.636700,0.00,0.00
randomArrays.txt,QuickSort,3,3.799300,0.00,0.00
randomArrays.txt,QuickSort,1,6.923200,0.00,0.00
randomArrays.txt,QuickSort,2,6.479400,60.29,0.00
randomArrays.txt,QuickSort,3,5.853900,0.00,0.00
randomArrays.txt,QuickSort,1,3.683300,0.00,0.00
randomArrays.txt,QuickSort,2,3.411800,0.00,0.00
randomArrays.txt,QuickSort,3,3.385500,0.00,0.00
randomArrays.txt,QuickSort,1,0.179900,0.00,0.00
randomArrays.txt,QuickSort,2,0.103500,0.00,0.00
randomArrays.txt,QuickSort,3,0.115100,0.00,0.00
randomArrays.txt,QuickSort,1,2.107200,0.00,0.00
randomArrays.txt,QuickSort,2,2.117500,0.00,0.00
randomArrays.txt,QuickSort,3,2.202400,0.00,0.00
randomArrays.txt,QuickSort,1,2.390500,0.00,0.00
randomArrays.txt,QuickSort,2,3.574100,109.29,0.00
randomArrays.txt,QuickSort,3,3.592200,0.00,0.00
randomArrays.txt,QuickSort,1,4.301400,90.81,0.00
randomArrays.txt,QuickSort,2,6.127700,0.00,0.00
randomArrays.txt,QuickSort,3,6.188500,63.12,0.00
randomArrays.txt,QuickSort,1,4.426600,88.24,0.00
randomArrays.txt,QuickSort,2,4.431100,0.00,0.00
randomArrays.txt,QuickSort,3,4.451600,0.00,0.00
randomArrays.txt,QuickSort,1,1.084900,0.00,0.00
randomArrays.txt,QuickSort,2,1.005900,0.00,0.00
randomArrays.txt,QuickSort,3,1.082200,0.00,0.00
randomArrays.txt,QuickSort,1,0.436200,0.00,0.00
randomArrays.txt,QuickSort,2,0.445400,877.02,0.00
randomArrays.txt,QuickSort,3,0.434300,0.00,0.00
randomArrays.txt,QuickSort,1,0.891100,0.00,0.00
randomArrays.txt,QuickSort,2,0.897800,0.00,0.00
randomArrays.txt,QuickSort,3,0.861400,0.00,0.00
randomArrays.txt,QuickSort,1,6.475600,0.00,0.00
randomArrays.txt,QuickSort,2,5.865300,66.60,0.00
randomArrays.txt,QuickSort,3,6.463800,0.00,0.00
randomArrays.txt,QuickSort,1,1.433000,0.00,0.00
randomArrays.txt,QuickSort,2,1.255100,0.00,0.00
randomArrays.txt,QuickSort,3,1.012700,0.00,0.00
randomArrays.txt,QuickSort,1,0.170500,0.00,0.00
randomArrays.txt,QuickSort,2,0.213800,0.00,0.00
randomArrays.txt,QuickSort,3,0.170000,0.00,0.00
randomArrays.txt,QuickSort,1,4.319400,0.00,0.00
randomArrays.txt,QuickSort,2,7.109100,0.00,0.00
randomArrays.txt,QuickSort,3,6.229600,0.00,0.00
randomArrays.txt,QuickSort,1,2.382500,0.00,0.00
randomArrays.txt,QuickSort,2,1.820500,0.00,0.00
randomArrays.txt,QuickSort,3,3.193700,0.00,0.00
randomArrays.txt,QuickSort,1,4.976000,0.00,0.00
randomArrays.txt,QuickSort,2,4.678200,0.00,0.00
randomArrays.txt,QuickSort,3,5.089900,76.75,0.00
randomArrays.txt,QuickSort,1,0.335400,0.00,0.00
randomArrays.txt,QuickSort,2,0.615500,0.00,0.00
randomArrays.txt,QuickSort,3,0.592500,0.00,0.00
randomArrays.txt,QuickSort,1,8.115400,0.00,0.00
randomArrays.txt,QuickSort,2,8.177800,47.77,0.00
randomArrays.txt,QuickSort,3,8.200900,0.00,0.00
randomArrays.txt,QuickSort,1,4.579000,0.00,0.00
randomArrays.txt,QuickSort,2,4.585000,0.00,0.00
randomArrays.txt,QuickSort,3,4.799200,0.00,0.00
randomArrays.txt,QuickSort,1,0.125300,0.00,0.00
randomArrays.txt,QuickSort,2,0.132900,0.00,0.00
randomArrays.txt,QuickSort,3,0.121300,0.00,0.00
randomArrays.txt,QuickSort,1,0.426100,0.00,0.00
randomArrays.txt,QuickSort,2,0.428000,0.00,0.00
randomArrays.txt,QuickSort,3,0.415100,0.00,0.00
randomArrays.txt,QuickSort,1,2.148600,0.00,0.00
randomArrays.txt,QuickSort,2,2.135300,182.94,0.00
randomArrays.txt,QuickSort,3,2.264400,0.00,0.00
randomArrays.txt,QuickSort,1,1.057800,0.00,0.00
randomArrays.txt,QuickSort,2,1.064400,0.00,0.00
randomArrays.txt,QuickSort,3,1.052600,0.00,0.00
randomArrays.txt,QuickSort,1,6.143600,0.00,0.00
randomArrays.txt,QuickSort,2,6.151100,63.50,0.00
randomArrays.txt,QuickSort,3,5.569400,0.00,0.00
randomArrays.txt,QuickSort,1,3.593000,108.72,0.00
randomArrays.txt,QuickSort,2,2.410700,0.00,0.00
randomArrays.txt,QuickSort,3,3.571700,0.00,0.00
randomArrays.txt,QuickSort,1,1.808200,0.00,0.00
randomArrays.txt,QuickSort,2,1.804800,0.00,0.00
randomArrays.txt,QuickSort,3,1.831900,213.23,0.00
randomArrays.txt,QuickSort,1,7.901400,0.00,0.00
randomArrays.txt,QuickSort,2,9.604500,40.67,0.00
randomArrays.txt,QuickSort,3,9.344400,41.80,0.00
randomArrays.txt,QuickSort,1,2.554300,0.00,0.00
randomArrays.txt,QuickSort,2,2.529300,0.00,0.00
randomArrays.txt,QuickSort,3,2.528200,154.51,0.00
randomArrays.txt,QuickSort,1,7.185400,54.36,0.00
randomArrays.txt,QuickSort,2,7.155700,0.00,0.00
randomArrays.txt,QuickSort,3,7.164300,54.52,0.00
randomArrays.txt,QuickSort,1,6.693500,58.36,0.00
randomArrays.txt,QuickSort,2,8.086000,0.00,0.00
randomArrays.txt,QuickSort,3,6.534600,59.78,0.00
randomArrays.txt,QuickSort,1,5.125800,0.00,0.00
randomArrays.txt,QuickSort,2,3.414300,0.00,0.00
randomArrays.txt,QuickSort,3,6.199000,0.00,0.00
randomArrays.txt,QuickSort,1,3.240000,0.00,0.00
randomArrays.txt,QuickSort,2,3.857800,0.00,0.00
randomArrays.txt,QuickSort,3,4.799500,81.39,0.00
randomArrays.txt,QuickSort,1,4.969600,78.60,0.00
randomArrays.txt,QuickSort,2,4.891400,0.00,0.00
randomArrays.txt,QuickSort,3,4.890400,0.00,0.00
randomArrays.txt,QuickSort,1,7.179100,0.00,0.00
randomArrays.txt,QuickSort,2,5.713000,0.00,0.00
randomArrays.txt,QuickSort,3,4.614100,84.66,0.00
randomArrays.txt,QuickSort,1,5.483600,0.00,0.00
randomArrays.txt,QuickSort,2,5.377100,0.00,0.00
randomArrays.txt,QuickSort,3,5.355700,0.00,0.00
randomArrays.txt,QuickSort,1,5.880400,66.43,0.00
randomArrays.txt,QuickSort,2,5.879300,0.00,0.00
randomArrays.txt,QuickSort,3,6.067600,0.00,0.00
randomArrays.txt,QuickSort,1,0.226600,0.00,0.00
randomArrays.txt,QuickSort,2,0.156900,0.00,0.00
randomArrays.txt,QuickSort,3,0.162200,0.00,0.00
randomArrays.txt,QuickSort,1,4.216700,0.00,0.00
randomArrays.txt,QuickSort,2,4.196100,93.09,0.00
randomArrays.txt,QuickSort,3,4.199600,0.00,0.00
randomArrays.txt,QuickSort,1,0.605600,645.02,0.00
randomArrays.txt,QuickSort,2,0.607300,0.00,0.00
randomArrays.txt,QuickSort,3,0.601800,0.00,0.00
randomArrays.txt,QuickSort,1,6.957900,56.14,0.00
randomArrays.txt,QuickSort,2,6.933200,0.00,0.00
randomArrays.txt,QuickSort,3,4.528000,0.00,0.00
randomArrays.txt,QuickSort,1,3.967500,0.00,0.00
randomArrays.txt,QuickSort,2,4.844900,0.00,0.00
randomArrays.txt,QuickSort,3,5.155900,0.00,0.00
randomArrays.txt,QuickSort,1,1.609200,0.00,0.00
randomArrays.txt,QuickSort,2,1.944800,0.00,0.00
randomArrays.txt,QuickSort,3,1.376400,0.00,0.00
randomArrays.txt,QuickSort,1,3.464600,0.00,0.00
randomArrays.txt,QuickSort,2,3.473000,0.00,0.00
randomArrays.txt,QuickSort,3,3.472500,0.00,0.00
randomArrays.txt,QuickSort,1,1.909100,204.61,0.00
randomArrays.txt,QuickSort,2,1.913000,0.00,0.00
randomArrays.txt,QuickSort,3,2.648900,0.00,0.00
randomArrays.txt,QuickSort,1,9.031100,0.00,0.00
randomArrays.txt,QuickSort,2,11.525500,33.89,0.00
randomArrays.txt,QuickSort,3,4.030800,0.00,0.00
randomArrays.txt,QuickSort,1,3.043600,0.00,0.00
randomArrays.txt,QuickSort,2,5.089000,76.76,0.00
randomArrays.txt,QuickSort,3,5.090600,0.00,0.00
randomArrays.txt,QuickSort,1,2.148400,0.00,0.00
randomArrays.txt,QuickSort,2,4.309000,0.00,0.00
randomArrays.txt,QuickSort,3,4.552000,0.00,0.00
randomArrays.txt,QuickSort,1,6.481600,0.00,0.00
randomArrays.txt,QuickSort,2,7.062700,0.00,0.00
randomArrays.txt,QuickSort,3,5.584400,0.00,0.00
randomArrays.txt,QuickSort,1,4.453000,0.00,0.00
randomArrays.txt,QuickSort,2,4.271500,0.00,0.00
randomArrays.txt,QuickSort,3,6.829300,57.20,0.00
randomArrays.txt,QuickSort,1,0.518500,0.00,0.00
randomArrays.txt,QuickSort,2,0.527800,0.00,0.00
randomArrays.txt,QuickSort,3,0.513800,0.00,0.00
randomArrays.txt,QuickSort,1,1.739700,0.00,0.00
randomArrays.txt,QuickSort,2,2.102100,0.00,0.00
randomArrays.txt,QuickSort,3,1.924300,203.00,0.00
randomArrays.txt,QuickSort,1,1.562400,250.02,0.00
randomArrays.txt,QuickSort,2,1.416400,0.00,0.00
randomArrays.txt,QuickSort,3,1.532700,0.00,0.00
randomArrays.txt,QuickSort,1,7.074900,0.00,0.00
randomArrays.txt,QuickSort,2,6.989200,0.00,0.00
randomArrays.txt,QuickSort,3,6.963800,0.00,0.00
randomArrays.txt,QuickSort,1,4.500800,0.00,0.00
randomArrays.txt,QuickSort,2,4.484600,0.00,0.00
randomArrays.txt,QuickSort,3,4.494900,86.90,0.00
randomArrays.txt,QuickSort,1,4.067300,0.00,0.00
randomArrays.txt,QuickSort,2,4.077800,0.00,0.00
randomArrays.txt,QuickSort,3,4.058800,96.24,0.00
randomArrays.txt,QuickSort,1,0.051800,0.00,0.00
randomArrays.txt,QuickSort,2,0.050100,0.00,0.00
randomArrays.txt,QuickSort,3,0.047900,0.00,0.00
randomArrays.txt,QuickSort,1,5.961700,0.00,0.00
randomArrays.txt,QuickSort,2,5.947700,0.00,0.00
randomArrays.txt,QuickSort,3,4.511100,0.00,0.00
randomArrays.txt,QuickSort,1,4.676200,0.00,0.00
randomArrays.txt,QuickSort,2,4.626900,84.42,0.00
randomArrays.txt,QuickSort,3,4.645400,0.00,0.00
randomArrays.txt,QuickSort,1,2.383200,0.00,0.00
randomArrays.txt,QuickSort,2,1.414400,0.00,0.00
randomArrays.txt,QuickSort,3,2.327700,0.00,0.00
randomArrays.txt,QuickSort,1,3.020300,0.00,0.00
randomArrays.txt,QuickSort,2,2.513300,0.00,0.00
randomArrays.txt,QuickSort,3,7.091000,55.09,0.00
randomArrays.txt,QuickSort,1,3.604400,0.00,0.00
randomArrays.txt,QuickSort,2,3.632200,0.00,0.00
randomArrays.txt,QuickSort,3,3.626100,0.00,0.00
randomArrays.txt,QuickSort,1,5.803200,0.00,0.00
randomArrays.txt,QuickSort,2,7.909300,49.39,0.00
randomArrays.txt,QuickSort,3,7.900800,0.00,0.00
randomArrays.txt,QuickSort,1,3.078800,126.88,0.00
randomArrays.txt,QuickSort,2,6.176200,0.00,0.00
randomArrays.txt,QuickSort,3,6.214600,0.00,0.00
randomArrays.txt,QuickSort,1,0.746300,0.00,0.00
randomArrays.txt,QuickSort,2,0.973400,0.00,0.00
randomArrays.txt,QuickSort,3,0.747400,0.00,0.00
randomArrays.txt,QuickSort,1,6.676500,58.51,0.00
randomArrays.txt,QuickSort,2,6.738900,0.00,0.00
randomArrays.txt,QuickSort,3,3.631600,0.00,0.00
randomArrays.txt,QuickSort,1,7.949900,49.14,0.00
randomArrays.txt,QuickSort,2,7.996900,0.00,0.00
randomArrays.txt,QuickSort,3,7.174900,54.44,0.00
randomArrays.txt,QuickSort,1,1.716600,0.00,0.00
randomArrays.txt,QuickSort,2,1.710300,0.00,0.00
randomArrays.txt,QuickSort,3,1.736800,0.00,0.00
randomArrays.txt,QuickSort,1,5.824400,0.00,0.00
randomArrays.txt,QuickSort,2,3.258100,119.89,0.00
randomArrays.txt,QuickSort,3,5.818200,0.00,0.00
randomArrays.txt,QuickSort,1,1.222400,0.00,0.00
randomArrays.txt,QuickSort,2,1.177000,0.00,0.00
randomArrays.txt,QuickSort,3,1.000900,0.00,0.00
